region,genes
v,IGHV1-69*01;IGHV1-69D*01
v,IGHV3-23*01;IGHV3-23D*01
v,IGHV2-70*04;IGHV2-70D*04
v,IGHV3-23*04;IGHV3-23D*01_t13g;IGHV3-23D*02
v,IGHV3-30*18;IGHV3-30-3*03_c113g_t114c_c201t_g317a;IGHV3-30-5*01;IGHV3-33*06_g75c_g170c_g171a_c288t
v,IGHV3-30*01;IGHV3-30-3*03_g150a;IGHV3-30-5*01_g113c_c114t_g150a_t201c_a317g
v,IGHV3-30*04_t189c;IGHV3-30-3*01
v,IGHV4-30-4*09_g224t;IGHV4-31*01
v,IGHV3-30*03_c75g_c170g_a171g_t288c;IGHV3-30-5*01_c75g_c170g_a171g_t288c_a317g;IGHV3-33*01
v,IGHV1-69*04;IGHV1-69D*01_g6c_g163a_t184c_c191t_g244a
v,IGHV3-30*04;IGHV3-30-3*03;IGHV3-33*01_g75c_g113c_c114t_g170c_g171a_t201c_c288t
v,IGHV1-69*06;IGHV1-69D*01_g244a
v,IGHV3-30*02;IGHV3-30-5*02;IGHV3-33*06_a49g_g163t_t169c_c288t
v,IGHV3-23*03;IGHV3-23D*01_c164t_a169t_g170a_g172a_t174c_a175g_g187a_c201t_c243t
v,IGHV1-69*02;IGHV1-69D*01_g6c_g18a_g112a_g163a_t184c_c191t_g244a
v,IGHV3-30*03;IGHV3-30-5*01_a317g
v,IGHV1-69*12;IGHV1-69D*01_g6c
v,IGHV2-70*05;IGHV2-70D*04_t116c
v,IGHV4-30-2*01;IGHV4-30-4*07_g4c_g21c_c25t_a147c_t165c_t172c_c174t_t228c_c245g;IGHV4-31*03_14d4
v,IGHV4-30-2*05_c4g_c21g_t25c_g70a_g107a_c113a_c120t_g129c_a135c_c172t_t174c;IGHV4-30-2*07;IGHV4-30-4*01;IGHV4-31*03_g107a_c120t_a134c_t249c_g291a_g315c
v,IGHV4-30-4*09;IGHV4-31*03
v,IGHV3-30-5*01_c75g_c170g_a171g_t288c;IGHV3-33*06
v,IGHV1-69*04_a163g;IGHV1-69D*01_g6c_t184c_c191t_g244a
v,IGHV1-69*09;IGHV1-69D*01_g163a_t184c_c191t_g244a
v,IGHV2-70*04_a60g_t197a_a200g_a242c;IGHV2-70D*04_a60g_t197a_a200g_a242c
v,IGHV1-69*04_a244g;IGHV1-69D*01_g6c_g163a_t184c_c191t
v,IGHV1-69*04_c26t;IGHV1-69D*01_g6c_c26t_g163a_t184c_c191t_g244a
v,IGHV3-30*02_t201c;IGHV3-30-5*02_t201c;IGHV3-33*06_a49g_g163t_t169c_t201c_c288t
v,IGHV1-69*15;IGHV1-69D*01_g6c_g163a
v,IGHV4-30-4*01_t120c;IGHV4-31*03_g107a_a134c_t249c_g291a_g315c
v,IGHV3-30*18_c75g;IGHV3-30-5*01_c75g
v,IGHV1-69*09_c184t;IGHV1-69D*01_g163a_c191t_g244a
v,IGHV1-69*05;IGHV1-69D*01_g6c_g238a;IGHV1-69D*05
v,IGHV1-69*14;IGHV1-69D*01_g6c_g244a
v,IGHV3-23*03_g51t;IGHV3-23D*01_g51t_c164t_a169t_g170a_g172a_t174c_a175g_g187a_c201t_c243t
v,IGHV3-30-5*01_c75g_g113c_c114t_c170g_a171g_t288c;IGHV3-33*06_g113c_c114t
v,IGHV1-69*01_g165a;IGHV1-69D*01_g165a
v,IGHV3-30*02_g49a_t163g_c169t;IGHV3-30-5*01_c75g_c170g_a171g
v,IGHV3-30-3*03_c113g_t114c;IGHV3-30-5*01_t201c_a317g
v,IGHV3-30*18_t189c;IGHV3-30-3*01_c113g_t114c_c201t_g317a;IGHV3-30-5*01_t189c
v,IGHV4-30-2*01_c4g_c21g_t25c_c147a_c165t_c172t_t174c_c228t_g245c;IGHV4-30-4*07
v,IGKV1-12*02;IGKV1D-12*02
v,IGKV1-13*02;IGKV1D-13*02
v,IGKV1-33*01;IGKV1D-33*01
v,IGKV1-39*01;IGKV1D-39*01
v,IGKV2-28*01;IGKV2D-28*01
v,IGKV2-40*01;IGKV2D-40*01
v,IGKV6-21*01;IGKV6D-21*01
v,IGKV2-30*01;IGKV2D-30*01_t199c
v,IGKV1-39*01_c29t_c306t_315gtgtg319_c330a;IGKV1D-39*01_c29t_c306t_315gtgtg319_c330a
v,IGKV2-30*01_c199t;IGKV2D-30*01
v,IGKV6-21*02_a301g;IGKV6D-21*02
v,IGKV2-40*01_c195t;IGKV2D-40*01_c195t
v,IGKV1-12*01_c30t_c270t;IGKV1D-12*01
v,IGKV2-40*01_t26c;IGKV2D-40*01_t26c
v,IGKV1-39*01_c29t;IGKV1D-39*01_c29t
v,IGKV1-33*01_c286g;IGKV1D-33*01_c286g
v,IGKV1-39*01_c162a;IGKV1D-39*01_c162a
v,IGKV2-40*01_g200a;IGKV2D-40*01_g200a
v,IGHV3/OR16-17*01;IGHV3/OR16-8*02
v,IGKV1-37*01;IGKV1D-37*01
v,IGKV1-40-1*01;IGKV1/OR2-0*01;IGKV1D-40-1*01
d,IGHD1/OR15-1a*01;IGHD1/OR15-1b*01
d,IGHD2/OR15-2a*01;IGHD2/OR15-2b*01
d,IGHD4/OR15-4a*01;IGHD4/OR15-4b*01
d,IGHD3/OR15-3a*01;IGHD3/OR15-3b*01
d,IGHD5/OR15-5a*01;IGHD5/OR15-5b*01
d,IGHD6-13*01_c12t_a13g;IGHD6-19*01
d,IGHD5-12*01_t8c_g10-_t11-_g12-_c17t_a19g;IGHD5-18*01;IGHD5-5*01
d,IGHD4-17*01;IGHD4-4*01_a8g_a11g
d,IGHD5-12*01;IGHD5-5*01_c8t_c11-_t12-_a13-_t17c_21gattac26
d,IGHD4-11*01;IGHD4-17*01_g8a_g11a;IGHD4-23*01_8---a11_c18a;IGHD4-4*01
d,IGHD3-10*01;IGHD3-3*01_g8t_t11g_t12g_g15c_a17g_t19g_g20a_c30a
d,IGHD2-15*01_g14a_g17a_g18c_t19c_c28t_t29a;IGHD2-2*02
d,IGHD2-15*01_g14a_g17a_g18c_t19c_c28t_t29g;IGHD2-2*01;IGHD2-8*01_c12g_a15g_17accagc22_a29g
d,IGHD2-2*01_a14g;IGHD2-8*02_c12g_17accagc22_a29g
d,IGHD6-13*01_a7-_g8-_c9-;IGHD6-19*01_g11-_t12-_g13-
d,IGHD4-17*01_g11a;IGHD4-23*01_g8-_g9-_t10-_c18a;IGHD4-4*01_a8g
d,IGHD5-18*01_t14c_g15a_g16a;IGHD5-5*01_t14c_g15a_g16a
d,IGHD2-15*01_g18-_t19-_c28t;IGHD2-2*01_a14g_a17-_c18-_c19g_g29t
